"PK_ID","Id","StreetName","DesignationId","Designation","SuburbId","Suburb"
17230,12374,"Picard",66,"Lane",336,"South Fremantle"
17231,12601,"Porcelli",22,"Cl",336,"South Fremantle"
17232,13414,"Rose",103,"St",336,"South Fremantle"
17233,13434,"Rosemary",67,"Link",336,"South Fremantle"
17234,13595,"Sable",66,"Lane",336,"South Fremantle"
17235,13879,"Scott",103,"St",336,"South Fremantle"
17236,14097,"Sheedy",103,"St",336,"South Fremantle"
17237,14224,"Silver",103,"St",336,"South Fremantle"
17238,14434,"South",103,"St",336,"South Fremantle"
17239,14434,"South",109,"Tce",336,"South Fremantle"
17240,14436,"South Beach",85,"Prom",336,"South Fremantle"
17241,15005,"Sydney",103,"St",336,"South Fremantle"
17242,15448,"Thomas",103,"St",336,"South Fremantle"
17243,16353,"Walker",103,"St",336,"South Fremantle"
17244,16359,"Wallace",119,"Way",336,"South Fremantle"
17245,16433,"Wardie",103,"St",336,"South Fremantle"
17246,16648,"Wesley",103,"St",336,"South Fremantle"
17247,17149,"Wyola",66,"Lane",336,"South Fremantle"
17248,17293,"Yuna",66,"Lane",336,"South Fremantle"
17249,102,"Adelaide",103,"St",337,"South Guildford"
17250,448,"Anderson",39,"Ct",337,"South Guildford"
17251,540,"Anvil",22,"Cl",337,"South Guildford"
17252,544,"Apac",119,"Way",337,"South Guildford"
17253,673,"Armitage",22,"Cl",337,"South Guildford"
17254,1182,"Barker",87,"Rd",337,"South Guildford"
17255,1382,"Beavis",42,"Dr",337,"South Guildford"
17256,1427,"Beenan",47,"Elb",337,"South Guildford"
17257,1652,"Beverley",109,"Tce",337,"South Guildford"
17258,1686,"Bildjar",22,"Cl",337,"South Guildford"
17259,1702,"Binar",39,"Ct",337,"South Guildford"
17260,2101,"Boyd",22,"Cl",337,"South Guildford"
17261,2239,"Bridge",103,"St",337,"South Guildford"
17262,2568,"Bushmead",87,"Rd",337,"South Guildford"
17263,2609,"Byrne",39,"Ct",337,"South Guildford"
17264,3860,"Coomer",47,"Elb",337,"South Guildford"
17265,4591,"Dell",87,"Rd",337,"South Guildford"
17266,5181,"Edgar Wilkes",49,"Ent",337,"South Guildford"
17267,5934,"Flower",66,"Lane",337,"South Guildford"
17268,6335,"Gentle",19,"Cir",337,"South Guildford"
17269,6760,"Great Eastern",64,"Hwy",337,"South Guildford"
17270,7433,"Highman",103,"St",337,"South Guildford"
17271,7449,"Hillman",103,"St",337,"South Guildford"
17272,7654,"Houghton",22,"Cl",337,"South Guildford"
17273,7775,"Hyne",87,"Rd",337,"South Guildford"
17274,8008,"Janeville",80,"Pl",337,"South Guildford"
17275,8014,"Januk",114,"Turn",337,"South Guildford"
17276,8128,"Jitti",39,"Ct",337,"South Guildford"
17277,8244,"Kalamunda",87,"Rd",337,"South Guildford"
17278,8345,"Karreen",119,"Way",337,"South Guildford"
17279,8555,"Kidman",6,"Ave",337,"South Guildford"
17280,8617,"King",87,"Rd",337,"South Guildford"
17281,8647,"Kingsley",42,"Dr",337,"South Guildford"
17282,8766,"Koojan",6,"Ave",337,"South Guildford"
17283,8831,"Kulungar",47,"Elb",337,"South Guildford"
17284,8848,"Kurrat",47,"Elb",337,"South Guildford"
17285,8870,"Kylee",22,"Cl",337,"South Guildford"
17286,9106,"Lautour",103,"St",337,"South Guildford"
17287,9114,"Laverstock",103,"St",337,"South Guildford"
17288,9500,"Loder",119,"Way",337,"South Guildford"
17289,11137,"Myago",39,"Ct",337,"South Guildford"
17290,11240,"Narrier",22,"Cl",337,"South Guildford"
17291,11427,"Nirimba",22,"Cl",337,"South Guildford"
17292,11459,"Nooyan",22,"Cl",337,"South Guildford"
17293,11484,"Norn",22,"Cl",337,"South Guildford"
17294,11583,"Nyinda",49,"Ent",337,"South Guildford"
17295,12055,"Parkfarm",42,"Dr",337,"South Guildford"
17296,12350,"Pexton",42,"Dr",337,"South Guildford"
17297,12425,"Pindi",39,"Ct",337,"South Guildford"
17298,12833,"Queens",87,"Rd",337,"South Guildford"
17299,13263,"River Bank",15,"Bvd",337,"South Guildford"
17300,13267,"River View",6,"Ave",337,"South Guildford"
17301,13280,"Riverside",42,"Dr",337,"South Guildford"
17302,13929,"Seaton",39,"Ct",337,"South Guildford"
17303,14175,"Short",103,"St",337,"South Guildford"
17304,14682,"Steel",39,"Ct",337,"South Guildford"
17305,14826,"Strelley",80,"Pl",337,"South Guildford"
17306,15348,"The Embankment",0,"",337,"South Guildford"
17307,16349,"Walich",80,"Pl",337,"South Guildford"
17308,16458,"Warnt",39,"Ct",337,"South Guildford"
17309,16508,"Waterhall",87,"Rd",337,"South Guildford"
17310,16637,"Werang",49,"Ent",337,"South Guildford"
17311,16652,"West",77,"Pde",337,"South Guildford"
17312,16835,"Wilkie",103,"St",337,"South Guildford"
17313,17129,"Wundu",49,"Ent",337,"South Guildford"
17314,17264,"Yonga",119,"Way",337,"South Guildford"
17315,17270,"Yorgan",49,"Ent",337,"South Guildford"
17316,75,"Acorn",80,"Pl",338,"South Lake"
17317,135,"Adrina",39,"Ct",338,"South Lake"
17318,296,"Allamanda",42,"Dr",338,"South Lake"
17319,340,"Alocasia",22,"Cl",338,"South Lake"
17320,461,"Anec",39,"Ct",338,"South Lake"
17321,547,"Apara",39,"Ct",338,"South Lake"
17322,606,"Arcaman",80,"Pl",338,"South Lake"
17323,764,"Ashwood",80,"Pl",338,"South Lake"
17324,1067,"Bambra",22,"Cl",338,"South Lake"
17325,1098,"Bangalow",80,"Pl",338,"South Lake"
17326,1127,"Banyalla",39,"Ct",338,"South Lake"
17327,1236,"Barrine",56,"Gdns",338,"South Lake"
17328,1306,"Bauera",0,"",338,"South Lake"
17329,1412,"Beech",39,"Ct",338,"South Lake"
17330,1604,"Beroona",119,"Way",338,"South Lake"
17331,1606,"Berrigan",42,"Dr",338,"South Lake"
17332,1701,"Bimble",22,"Cl",338,"South Lake"
